Query Name	Rank	TF	Score	Library	Overlapping_Genes
"gene_set_query"	"842"	"SIX1"	"759.3"	"ARCHS4 Coexpression,993;Enrichr Queries,351;GTEx Coexpression,934"	"EGR1,KLF5,LPAR1,EGFR"
"gene_set_query"	"843"	"NR1D2"	"760.0"	"ARCHS4 Coexpression,1199;Enrichr Queries,571;GTEx Coexpression,510"	"TCF7L2,EGR1,MBNL1,RIF1"
"gene_set_query"	"844"	"ZIC4"	"760.0"	"ARCHS4 Coexpression,896;Enrichr Queries,474;GTEx Coexpression,910"	"TCF7L2,EGR1,LPAR1"
"gene_set_query"	"845"	"ZNF37A"	"760.0"	"ARCHS4 Coexpression,1419;Enrichr Queries,409;GTEx Coexpression,452"	"TCF7L2,EGR1,MBNL1,MAN1A2"
"gene_set_query"	"846"	"ETV2"	"760.3"	"Literature ChIP-seq,40;ARCHS4 Coexpression,1126;Enrichr Queries,560;GTEx Coexpression,1315"	"EGR1,KLF5,IL10RA,LPAR1,UPP1,P4HB"
"gene_set_query"	"847"	"ZNF79"	"760.7"	"ARCHS4 Coexpression,851;Enrichr Queries,1132;GTEx Coexpression,299"	"EGR1,PCGF1,UPP1"
"gene_set_query"	"848"	"MYCL"	"761.0"	"ARCHS4 Coexpression,1079;GTEx Coexpression,443"	"KLF5"
"gene_set_query"	"849"	"ZNF367"	"761.3"	"ARCHS4 Coexpression,85;Enrichr Queries,1272;GTEx Coexpression,927"	"EGR1,MBNL1,HIST1H3B"
"gene_set_query"	"850"	"ZBTB39"	"762.0"	"ARCHS4 Coexpression,44;Enrichr Queries,1368;GTEx Coexpression,874"	"EGR1,SFPQ,FUBP1,HNRNPD"
"gene_set_query"	"851"	"ZNF598"	"763.0"	"ARCHS4 Coexpression,733;Enrichr Queries,1191;GTEx Coexpression,365"	"EGR1,P4HB,ANKHD1"
"gene_set_query"	"852"	"TFEC"	"763.7"	"ARCHS4 Coexpression,744;Enrichr Queries,1197;GTEx Coexpression,350"	"EGR1,IL10RA"
"gene_set_query"	"853"	"RARB"	"763.8"	"Literature ChIP-seq,111;ARCHS4 Coexpression,1298;Enrichr Queries,167;GTEx Coexpression,1479"	"TCF7L2,EGR1,LPAR1,PLA2G5,P4HB,EGFR"
"gene_set_query"	"854"	"TEAD2"	"765.3"	"ARCHS4 Coexpression,667;Enrichr Queries,1303;ReMap ChIP-seq,282;GTEx Coexpression,809"	"EGR1,HNRNPD"
"gene_set_query"	"855"	"ZNF620"	"765.3"	"ARCHS4 Coexpression,525;Enrichr Queries,1373;GTEx Coexpression,398"	"EGR1,MBNL1,P4HB"
"gene_set_query"	"856"	"ZNF189"	"766.0"	"ARCHS4 Coexpression,1064;Enrichr Queries,190;GTEx Coexpression,1044"	"TCF7L2,EGR1,MBNL1,LPAR1"
"gene_set_query"	"857"	"SOX11"	"767.2"	"Literature ChIP-seq,138;ARCHS4 Coexpression,1248;Enrichr Queries,597;ReMap ChIP-seq,275;GTEx Coexpression,1578"	"TCF7L2,EGR1,LPAR1,HNRNPD"
"gene_set_query"	"858"	"TBX4"	"768.0"	"ARCHS4 Coexpression,1062;Enrichr Queries,942;GTEx Coexpression,300"	"EGR1,LPAR1,LIMD1"
"gene_set_query"	"859"	"ZNF724"	"768.0"	"ARCHS4 Coexpression,740;GTEx Coexpression,796"	"P4HB"
"gene_set_query"	"860"	"CENPS"	"768.5"	"ARCHS4 Coexpression,870;GTEx Coexpression,667"	""
"gene_set_query"	"861"	"BARHL2"	"769.3"	"ARCHS4 Coexpression,1273;Enrichr Queries,454;GTEx Coexpression,581"	"TCF7L2,EGR1,LPAR1"
"gene_set_query"	"862"	"ZNF385A"	"769.7"	"ARCHS4 Coexpression,514;Enrichr Queries,1364;GTEx Coexpression,431"	"EGR1,KLF5,IL10RA"
"gene_set_query"	"863"	"ZNF611"	"769.7"	"ARCHS4 Coexpression,457;Enrichr Queries,804;GTEx Coexpression,1048"	"TCF7L2,EGR1,MBNL1,P4HB"
"gene_set_query"	"864"	"RELB"	"770.8"	"ARCHS4 Coexpression,665;Enrichr Queries,1101;ReMap ChIP-seq,248;GTEx Coexpression,1069"	"EGR1,IL10RA,UPP1"
"gene_set_query"	"865"	"PA2G4"	"771.0"	"ARCHS4 Coexpression,811;GTEx Coexpression,731"	"HNRNPD"
"gene_set_query"	"866"	"ZNF302"	"771.3"	"ARCHS4 Coexpression,1073;Enrichr Queries,580;GTEx Coexpression,661"	"TCF7L2,EGR1,MBNL1"
"gene_set_query"	"867"	"PURB"	"771.5"	"ARCHS4 Coexpression,626;GTEx Coexpression,917"	"SFPQ"
"gene_set_query"	"868"	"IKZF4"	"771.7"	"ARCHS4 Coexpression,794;Enrichr Queries,720;GTEx Coexpression,801"	"TCF7L2,EGR1,LPAR1,P4HB"
"gene_set_query"	"869"	"CSRNP2"	"772.0"	"ARCHS4 Coexpression,835;GTEx Coexpression,709"	""
"gene_set_query"	"870"	"ZNF503"	"772.3"	"ARCHS4 Coexpression,1017;Enrichr Queries,1015;GTEx Coexpression,285"	"EGR1,ABCC1,LPAR1"
"gene_set_query"	"871"	"ZNF232"	"772.7"	"ARCHS4 Coexpression,1084;Enrichr Queries,180;GTEx Coexpression,1054"	"TCF7L2,EGR1,LPAR1,UPP1"
"gene_set_query"	"872"	"WT1"	"773.0"	"Literature ChIP-seq,82;ARCHS4 Coexpression,1413;Enrichr Queries,283;GTEx Coexpression,1314"	"TCF7L2,EGR1,MBNL1,LPAR1,HNRNPD,EGFR"
"gene_set_query"	"873"	"ZNF841"	"773.3"	"ARCHS4 Coexpression,1262;Enrichr Queries,1053;GTEx Coexpression,5"	"EGR1,SFPQ,FUBP1,HNRNPD,UPP1,ANKHD1"
"gene_set_query"	"874"	"THAP4"	"773.7"	"ARCHS4 Coexpression,799;Enrichr Queries,1313;GTEx Coexpression,209"	"EGR1,COQ9,P4HB"
"gene_set_query"	"875"	"NR4A2"	"773.8"	"Literature ChIP-seq,84;ARCHS4 Coexpression,996;Enrichr Queries,750;GTEx Coexpression,1265"	"EGR1,TCF7L2,KLF5,LPAR1"
"gene_set_query"	"876"	"KLF11"	"774.0"	"ARCHS4 Coexpression,918;Enrichr Queries,1002;GTEx Coexpression,402"	"TCF7L2,EGR1,EGFR"
"gene_set_query"	"877"	"HES3"	"774.7"	"ARCHS4 Coexpression,617;Enrichr Queries,1050;GTEx Coexpression,657"	"EGR1,LPAR1,HNRNPD"
"gene_set_query"	"878"	"E2F2"	"775.0"	"ARCHS4 Coexpression,188;Enrichr Queries,1369;GTEx Coexpression,768"	"EGR1,RANBP10,HIST1H3B"
"gene_set_query"	"879"	"POU4F1"	"775.3"	"ARCHS4 Coexpression,589;Enrichr Queries,516;GTEx Coexpression,1221"	"TCF7L2,EGR1,SFPQ,LPAR1"
"gene_set_query"	"880"	"HSFY2"	"775.5"	"ARCHS4 Coexpression,844;GTEx Coexpression,707"	""
"gene_set_query"	"881"	"ATF4"	"775.8"	"ARCHS4 Coexpression,591;Enrichr Queries,1065;ReMap ChIP-seq,241;GTEx Coexpression,1206"	"EGR1,P4HB"
"gene_set_query"	"882"	"ZNF417"	"776.0"	"ARCHS4 Coexpression,608;Enrichr Queries,1344;GTEx Coexpression,376"	"EGR1,FUBP1,P4HB"
"gene_set_query"	"883"	"ZNF764"	"777.3"	"ARCHS4 Coexpression,897;Enrichr Queries,1035;GTEx Coexpression,400"	"PPP2CB,EGR1,FUBP1"
"gene_set_query"	"884"	"ZNF469"	"778.0"	"ARCHS4 Coexpression,14;GTEx Coexpression,1542"	"ABCC1,LPAR1,P4HB"
"gene_set_query"	"885"	"OVOL1"	"778.0"	"ARCHS4 Coexpression,644;Enrichr Queries,1162;GTEx Coexpression,528"	"EGR1,KLF5"
"gene_set_query"	"886"	"HOXB8"	"779.0"	"ARCHS4 Coexpression,1090;Enrichr Queries,1057;GTEx Coexpression,190"	"EGR1,TF,LPAR1"
"gene_set_query"	"887"	"TLX1"	"779.0"	"ARCHS4 Coexpression,1024;Enrichr Queries,901;GTEx Coexpression,412"	"EGR1,IL10RA,LPAR1"
"gene_set_query"	"888"	"ZSCAN26"	"779.0"	"ARCHS4 Coexpression,544;GTEx Coexpression,1014"	"P4HB"
"gene_set_query"	"889"	"ZNF70"	"781.0"	"ARCHS4 Coexpression,1564;Enrichr Queries,396;GTEx Coexpression,383"	"TCF7L2,EGR1,MBNL1,LPAR1,EGFR"
"gene_set_query"	"890"	"SNAI3"	"781.3"	"ARCHS4 Coexpression,568;Enrichr Queries,1100;GTEx Coexpression,676"	"EGR1,IL10RA"
"gene_set_query"	"891"	"HMX1"	"783.0"	"ARCHS4 Coexpression,1433;Enrichr Queries,885;GTEx Coexpression,31"	"PPP2CB,EGR1,LPAR1"
"gene_set_query"	"892"	"POU2F3"	"783.3"	"ARCHS4 Coexpression,1587;Enrichr Queries,667;GTEx Coexpression,96"	"EGR1,KLF5,LPAR1,EGFR"
"gene_set_query"	"893"	"ZNF41"	"784.0"	"ARCHS4 Coexpression,656;Enrichr Queries,378;GTEx Coexpression,1318"	"TCF7L2,EGR1,MBNL1,LPAR1"
"gene_set_query"	"894"	"HEYL"	"785.0"	"ARCHS4 Coexpression,1005;Enrichr Queries,1139;GTEx Coexpression,211"	"EGR1,LPAR1,PLA2G5"
"gene_set_query"	"895"	"MYOG"	"785.8"	"ARCHS4 Coexpression,1160;ENCODE ChIP-seq,85;Enrichr Queries,1067;GTEx Coexpression,831"	"EGR1,KLF5"
"gene_set_query"	"896"	"ZNF799"	"787.7"	"ARCHS4 Coexpression,266;Enrichr Queries,1007;GTEx Coexpression,1090"	"EGR1,LPAR1,P4HB"
"gene_set_query"	"897"	"FOXG1"	"788.7"	"ARCHS4 Coexpression,1235;Enrichr Queries,233;GTEx Coexpression,898"	"TCF7L2,EGR1,LPAR1,EGFR"
"gene_set_query"	"898"	"ZNF45"	"789.7"	"ARCHS4 Coexpression,579;Enrichr Queries,984;GTEx Coexpression,806"	"TCF7L2,EGR1,RIF1"
"gene_set_query"	"899"	"IKZF3"	"789.7"	"ARCHS4 Coexpression,18;Enrichr Queries,983;GTEx Coexpression,1368"	"EGR1,MBNL1,IL10RA,LIMD1"
"gene_set_query"	"900"	"DOT1L"	"790.3"	"ARCHS4 Coexpression,173;Enrichr Queries,1222;GTEx Coexpression,976"	"TCF7L2,EGR1,ABCC1,SFPQ"
"gene_set_query"	"901"	"ZNF551"	"791.0"	"ARCHS4 Coexpression,109;Enrichr Queries,1009;GTEx Coexpression,1255"	"EGR1,RIF1,LPAR1,P4HB"
"gene_set_query"	"902"	"ZNF335"	"791.3"	"ARCHS4 Coexpression,1284;Enrichr Queries,1387;ReMap ChIP-seq,297;GTEx Coexpression,197"	"EGR1,ANKHD1"
"gene_set_query"	"903"	"PATZ1"	"791.3"	"ARCHS4 Coexpression,175;Enrichr Queries,635;GTEx Coexpression,1564"	"TCF7L2,EGR1,SFPQ,HNRNPD"
"gene_set_query"	"904"	"DMRTA1"	"792.3"	"ARCHS4 Coexpression,446;Enrichr Queries,697;GTEx Coexpression,1234"	"EGR1,MBNL1,LPAR1,EGFR"
"gene_set_query"	"905"	"ZNF700"	"792.3"	"ARCHS4 Coexpression,1549;Enrichr Queries,810;GTEx Coexpression,18"	"PPP2CB,TCF7L2,EGR1,MBNL1,HNRNPD,ANKHD1"
"gene_set_query"	"906"	"SNAI1"	"793.0"	"ARCHS4 Coexpression,643;Enrichr Queries,575;GTEx Coexpression,1161"	"EGR1,LPAR1,UPP1"
"gene_set_query"	"907"	"THAP8"	"794.0"	"ARCHS4 Coexpression,154;Enrichr Queries,855;GTEx Coexpression,1373"	"EGR1,MBNL1,SFPQ,KLF5,UPP1"
"gene_set_query"	"908"	"NKX61"	"794.0"	"ARCHS4 Coexpression,1195;GTEx Coexpression,393"	"ABCC1"
"gene_set_query"	"909"	"NFIX"	"794.7"	"ARCHS4 Coexpression,1480;Enrichr Queries,51;GTEx Coexpression,853"	"TCF7L2,EGR1,MBNL1,LPAR1,EGFR"
"gene_set_query"	"910"	"SOX4"	"795.0"	"ARCHS4 Coexpression,1264;Enrichr Queries,1072;GTEx Coexpression,49"	"TCF7L2,EGR1,FUBP1,HNRNPD"
"gene_set_query"	"911"	"FEZF1"	"795.3"	"ARCHS4 Coexpression,668;Enrichr Queries,521;GTEx Coexpression,1197"	"TCF7L2,EGR1,FUBP1,LPAR1"
"gene_set_query"	"912"	"OTX2"	"796.0"	"ARCHS4 Coexpression,1439;Enrichr Queries,472;ReMap ChIP-seq,243;GTEx Coexpression,1030"	"TCF7L2,EGR1,MBNL1,LPAR1"
"gene_set_query"	"913"	"ZSCAN21"	"796.3"	"ARCHS4 Coexpression,440;Enrichr Queries,1337;GTEx Coexpression,612"	"EGR1,MBNL1"
"gene_set_query"	"914"	"ZNF600"	"797.3"	"ARCHS4 Coexpression,1072;Enrichr Queries,1252;GTEx Coexpression,68"	"EGR1,HNRNPD,ANKHD1"
"gene_set_query"	"915"	"TRERF1"	"797.7"	"ARCHS4 Coexpression,618;Enrichr Queries,411;GTEx Coexpression,1364"	"TCF7L2,EGR1,IL10RA,LPAR1,EGFR"
"gene_set_query"	"916"	"VENTX"	"798.0"	"ARCHS4 Coexpression,472;Enrichr Queries,964;GTEx Coexpression,958"	"EGR1,LPAR1,P4HB"
"gene_set_query"	"917"	"ZNF57"	"798.0"	"ARCHS4 Coexpression,1476;Enrichr Queries,481;GTEx Coexpression,437"	"EGR1,KLF5,UPP1"
"gene_set_query"	"918"	"SATB2"	"799.7"	"ARCHS4 Coexpression,1321;Enrichr Queries,194;GTEx Coexpression,884"	"TCF7L2,EGR1,LPAR1,EGFR"
"gene_set_query"	"919"	"YBX1"	"799.7"	"ARCHS4 Coexpression,214;Enrichr Queries,803;GTEx Coexpression,1382"	"SFPQ,HNRNPD,P4HB"
"gene_set_query"	"920"	"ZBTB32"	"800.3"	"ARCHS4 Coexpression,883;Enrichr Queries,854;GTEx Coexpression,664"	"EGR1,IL10RA,UPP1"
"gene_set_query"	"921"	"GCM2"	"801.3"	"ARCHS4 Coexpression,854;Enrichr Queries,471;GTEx Coexpression,1079"	"EGR1,LPAR1,NR2E3"
"gene_set_query"	"922"	"ZNF550"	"802.0"	"ARCHS4 Coexpression,1309;Enrichr Queries,1075;GTEx Coexpression,22"	"TCF7L2,EGR1,FUBP1,HNRNPD,ANKHD1"
"gene_set_query"	"923"	"CENPX"	"803.0"	"GTEx Coexpression,803"	""
"gene_set_query"	"924"	"ZNF211"	"803.7"	"ARCHS4 Coexpression,66;Enrichr Queries,843;GTEx Coexpression,1502"	"TCF7L2,EGR1,GALNT14,UPP1,P4HB"
"gene_set_query"	"925"	"MAFF"	"803.8"	"ARCHS4 Coexpression,1622;ENCODE ChIP-seq,46;Enrichr Queries,721;ReMap ChIP-seq,160;GTEx Coexpression,1470"	"EGR1,TF,SFPQ,KLF5,RPN2,RIF1,RANBP10,PCGF1,P4HB,UPP1,HIST1H3B"
"gene_set_query"	"926"	"ZNF181"	"805.0"	"ARCHS4 Coexpression,271;Enrichr Queries,1267;GTEx Coexpression,877"	"EGR1,P4HB"
"gene_set_query"	"927"	"ARGFX"	"807.3"	"ARCHS4 Coexpression,1317;Enrichr Queries,821;GTEx Coexpression,284"	"EGR1,LPAR1,COQ9,P4HB"
"gene_set_query"	"928"	"ZNF468"	"808.0"	"ARCHS4 Coexpression,1510;Enrichr Queries,529;GTEx Coexpression,385"	"EGR1,KLF5,P4HB,UPP1"
"gene_set_query"	"929"	"ZNF277"	"808.7"	"ARCHS4 Coexpression,306;Enrichr Queries,751;GTEx Coexpression,1369"	"TCF7L2,EGR1,MBNL1,P4HB"
"gene_set_query"	"930"	"IRF7"	"809.0"	"ARCHS4 Coexpression,619;Enrichr Queries,779;GTEx Coexpression,1029"	"EGR1,IL10RA,UPP1"
"gene_set_query"	"931"	"ZNF423"	"809.0"	"ARCHS4 Coexpression,1447;Enrichr Queries,169;GTEx Coexpression,811"	"TCF7L2,EGR1,LPAR1,EGFR"
"gene_set_query"	"932"	"HEY1"	"809.0"	"ARCHS4 Coexpression,294;Enrichr Queries,570;GTEx Coexpression,1563"	"TCF7L2,EGR1,MBNL1,LPAR1"
"gene_set_query"	"933"	"ZNF212"	"809.3"	"ARCHS4 Coexpression,775;Enrichr Queries,1237;GTEx Coexpression,416"	"EGR1,KLF5,UPP1"
"gene_set_query"	"934"	"LHX8"	"810.3"	"ARCHS4 Coexpression,1252;Enrichr Queries,972;GTEx Coexpression,207"	"CORT,EGR1,LPAR1"
"gene_set_query"	"935"	"PGR"	"811.3"	"ARCHS4 Coexpression,1270;Enrichr Queries,239;ReMap ChIP-seq,215;GTEx Coexpression,1521"	"TCF7L2,EGR1,LPAR1,P4HB,HIST1H3B,EGFR"
"gene_set_query"	"936"	"HOXD1"	"811.7"	"ARCHS4 Coexpression,1157;Enrichr Queries,934;GTEx Coexpression,344"	"EGR1,TF,LPAR1"
"gene_set_query"	"937"	"SOX6"	"812.0"	"ARCHS4 Coexpression,1365;Enrichr Queries,349;ReMap ChIP-seq,34;GTEx Coexpression,1500"	"EGR1,TCF7L2,MBNL1,LPAR1,P4HB,HIST1H3B,EGFR"
"gene_set_query"	"938"	"RFX3"	"812.3"	"ARCHS4 Coexpression,1051;Enrichr Queries,814;GTEx Coexpression,572"	"TCF7L2,EGR1,MBNL1"
"gene_set_query"	"939"	"ZNF878"	"813.0"	"ARCHS4 Coexpression,620;GTEx Coexpression,1006"	"RIF1"
"gene_set_query"	"940"	"ERF"	"814.0"	"ARCHS4 Coexpression,755;Enrichr Queries,1103;GTEx Coexpression,584"	"EGR1,KLF5,P4HB"
"gene_set_query"	"941"	"MSGN1"	"814.3"	"ARCHS4 Coexpression,1581;Enrichr Queries,359;GTEx Coexpression,503"	"TCF7L2,EGR1,KLF5,LPAR1"
"gene_set_query"	"942"	"NR2F1"	"814.8"	"ARCHS4 Coexpression,1310;Enrichr Queries,581;ReMap ChIP-seq,252;GTEx Coexpression,1116"	"TCF7L2,EGR1,LPAR1,P4HB"
"gene_set_query"	"943"	"ZNF829"	"815.7"	"ARCHS4 Coexpression,370;Enrichr Queries,669;GTEx Coexpression,1408"	"EGR1,MBNL1,LPAR1,P4HB"
"gene_set_query"	"944"	"ZNF845"	"816.0"	"ARCHS4 Coexpression,234;Enrichr Queries,1273;GTEx Coexpression,941"	"EGR1,RIF1"
"gene_set_query"	"945"	"ZNF592"	"816.3"	"ARCHS4 Coexpression,904;Enrichr Queries,825;ReMap ChIP-seq,290;GTEx Coexpression,1246"	"TCF7L2,EGR1,FUBP1"
"gene_set_query"	"946"	"ZFP42"	"816.5"	"Literature ChIP-seq,99;ARCHS4 Coexpression,1441;Enrichr Queries,355;GTEx Coexpression,1371"	"EGR1,SFPQ,KLF5,MAN1A2,LPAR1,UPP1,P4HB"
"gene_set_query"	"947"	"ZNF441"	"816.7"	"ARCHS4 Coexpression,722;Enrichr Queries,776;GTEx Coexpression,952"	"EGR1,MBNL1,KLF5,P4HB"
"gene_set_query"	"948"	"LIN54"	"817.5"	"ARCHS4 Coexpression,309;GTEx Coexpression,1326"	"MBNL1"
"gene_set_query"	"949"	"ELF4"	"817.7"	"ARCHS4 Coexpression,748;Enrichr Queries,733;GTEx Coexpression,972"	"EGR1,IL10RA,EGFR"
"gene_set_query"	"950"	"AKNA"	"818.0"	"ARCHS4 Coexpression,772;Enrichr Queries,1219;GTEx Coexpression,463"	"EGR1,IL10RA"
"gene_set_query"	"951"	"ZNF581"	"818.0"	"ARCHS4 Coexpression,849;Enrichr Queries,1244;GTEx Coexpression,361"	"EGR1,PCGF1"
"gene_set_query"	"952"	"ZNF536"	"818.7"	"ARCHS4 Coexpression,1083;Enrichr Queries,1099;GTEx Coexpression,274"	"EGR1,LPAR1"
"gene_set_query"	"953"	"ZNF597"	"819.0"	"ARCHS4 Coexpression,1411;Enrichr Queries,482;GTEx Coexpression,564"	"EGR1,KLF5,LPAR1"
"gene_set_query"	"954"	"ZMAT4"	"819.3"	"ARCHS4 Coexpression,715;Enrichr Queries,982;GTEx Coexpression,761"	"EGR1,LPAR1,P4HB"
"gene_set_query"	"955"	"HSFX1"	"820.5"	"ARCHS4 Coexpression,1028;GTEx Coexpression,613"	""
"gene_set_query"	"956"	"ST18"	"821.0"	"ARCHS4 Coexpression,1141;Enrichr Queries,745;GTEx Coexpression,577"	"TCF7L2,EGR1,LPAR1"
"gene_set_query"	"957"	"ZNF615"	"821.0"	"ARCHS4 Coexpression,422;Enrichr Queries,1082;GTEx Coexpression,959"	"TCF7L2,EGR1,P4HB"
"gene_set_query"	"958"	"ZNF529"	"821.3"	"ARCHS4 Coexpression,421;Enrichr Queries,840;GTEx Coexpression,1203"	"TCF7L2,EGR1,MBNL1,P4HB"
"gene_set_query"	"959"	"ZNF165"	"821.8"	"ARCHS4 Coexpression,838;Enrichr Queries,743;ReMap ChIP-seq,292;GTEx Coexpression,1414"	"EGR1,KLF5,UPP1"
"gene_set_query"	"960"	"CSRNP1"	"822.0"	"ARCHS4 Coexpression,574;GTEx Coexpression,1070"	"IL10RA"
"gene_set_query"	"961"	"JDP2"	"822.0"	"ARCHS4 Coexpression,1120;Enrichr Queries,661;GTEx Coexpression,685"	"EGR1,LPAR1,UPP1"
"gene_set_query"	"962"	"TLX3"	"822.7"	"ARCHS4 Coexpression,941;Enrichr Queries,468;GTEx Coexpression,1059"	"EGR1,LPAR1,EGFR"
"gene_set_query"	"963"	"NKX25"	"824.0"	"ARCHS4 Coexpression,1609;GTEx Coexpression,39"	"PLA2G5,COQ9"
"gene_set_query"	"964"	"ZNF266"	"825.7"	"ARCHS4 Coexpression,1535;Enrichr Queries,917;GTEx Coexpression,25"	"TCF7L2,EGR1,SFPQ,HNRNPD,ANKHD1"
"gene_set_query"	"965"	"TAL2"	"825.7"	"ARCHS4 Coexpression,1304;Enrichr Queries,346;GTEx Coexpression,827"	"TCF7L2,EGR1,LPAR1,UPP1"
"gene_set_query"	"966"	"TBX1"	"825.7"	"ARCHS4 Coexpression,1188;Enrichr Queries,192;GTEx Coexpression,1097"	"TCF7L2,EGR1,LPAR1,EGFR"
"gene_set_query"	"967"	"HOXC10"	"826.0"	"ARCHS4 Coexpression,1165;Enrichr Queries,588;GTEx Coexpression,725"	"EGR1,LPAR1,EGFR"
"gene_set_query"	"968"	"MSX2"	"827.0"	"ARCHS4 Coexpression,1054;Enrichr Queries,345;GTEx Coexpression,1082"	"EGR1,KLF5,LPAR1,EGFR"
"gene_set_query"	"969"	"HIVEP3"	"828.0"	"ARCHS4 Coexpression,585;Enrichr Queries,760;GTEx Coexpression,1139"	"TCF7L2,EGR1,IL10RA,LPAR1"
"gene_set_query"	"970"	"ZNF470"	"828.7"	"ARCHS4 Coexpression,397;Enrichr Queries,705;GTEx Coexpression,1384"	"TCF7L2,EGR1,LPAR1,P4HB"
"gene_set_query"	"971"	"ZNF395"	"829.3"	"ARCHS4 Coexpression,1322;Enrichr Queries,1121;GTEx Coexpression,45"	"EGR1,HNRNPD,EGFR"
"gene_set_query"	"972"	"ZNF383"	"831.0"	"ARCHS4 Coexpression,1271;Enrichr Queries,1147;GTEx Coexpression,75"	"EGR1,MBNL1,RIF1,LPAR1"
"gene_set_query"	"973"	"MECP2"	"832.3"	"ARCHS4 Coexpression,1569;Enrichr Queries,17;GTEx Coexpression,911"	"TCF7L2,EGR1,MBNL1,SFPQ,HNRNPD,EGFR"
"gene_set_query"	"974"	"ZNF80"	"832.7"	"ARCHS4 Coexpression,1156;Enrichr Queries,973;GTEx Coexpression,369"	"EGR1,IL10RA"
"gene_set_query"	"975"	"THAP3"	"833.3"	"ARCHS4 Coexpression,962;Enrichr Queries,1314;GTEx Coexpression,224"	"EGR1,PCGF1"
"gene_set_query"	"976"	"HMGA1"	"834.7"	"ARCHS4 Coexpression,788;Enrichr Queries,699;GTEx Coexpression,1017"	"EGR1,HNRNPD,P4HB"
"gene_set_query"	"977"	"ZNF610"	"834.7"	"ARCHS4 Coexpression,529;Enrichr Queries,1231;GTEx Coexpression,744"	"TCF7L2,EGR1,P4HB"
"gene_set_query"	"978"	"HOXA7"	"835.3"	"ARCHS4 Coexpression,1280;Enrichr Queries,248;GTEx Coexpression,978"	"EGR1,KLF5,LPAR1,EGFR"
"gene_set_query"	"979"	"ZNF846"	"836.0"	"ARCHS4 Coexpression,558;Enrichr Queries,1321;GTEx Coexpression,629"	"EGR1,P4HB"
"gene_set_query"	"980"	"ZBTB43"	"837.0"	"ARCHS4 Coexpression,274;Enrichr Queries,694;GTEx Coexpression,1543"	"TCF7L2,EGR1,KLF5,P4HB"
"gene_set_query"	"981"	"ZNF440"	"837.0"	"ARCHS4 Coexpression,1363;Enrichr Queries,629;GTEx Coexpression,519"	"EGR1,MBNL1,KLF5"
"gene_set_query"	"982"	"ZNF668"	"837.7"	"ARCHS4 Coexpression,940;Enrichr Queries,1352;GTEx Coexpression,221"	"EGR1,PCGF1"
"gene_set_query"	"983"	"HMG20B"	"838.0"	"ARCHS4 Coexpression,669;Enrichr Queries,1171;GTEx Coexpression,674"	"EGR1,P4HB"
"gene_set_query"	"984"	"FOXA3"	"838.3"	"ARCHS4 Coexpression,703;Enrichr Queries,1370;GTEx Coexpression,442"	"EGR1,TF,P4HB"
"gene_set_query"	"985"	"ZFY"	"839.7"	"ARCHS4 Coexpression,742;Enrichr Queries,466;GTEx Coexpression,1311"	"TCF7L2,EGR1,MBNL1,LPAR1"
"gene_set_query"	"986"	"PBX4"	"840.3"	"ARCHS4 Coexpression,1186;Enrichr Queries,441;GTEx Coexpression,894"	"TCF7L2,EGR1,LPAR1,UPP1"
"gene_set_query"	"987"	"ZNF35"	"840.7"	"ARCHS4 Coexpression,1227;Enrichr Queries,362;GTEx Coexpression,933"	"TCF7L2,EGR1,LPAR1,UPP1"
"gene_set_query"	"988"	"NFATC4"	"841.0"	"ARCHS4 Coexpression,442;Enrichr Queries,731;GTEx Coexpression,1350"	"EGR1,LPAR1,EGFR"
"gene_set_query"	"989"	"AEBP1"	"841.0"	"ARCHS4 Coexpression,1469;GTEx Coexpression,213"	"MBNL1"
"gene_set_query"	"990"	"FOXD2"	"841.0"	"ARCHS4 Coexpression,1117;Enrichr Queries,344;GTEx Coexpression,1062"	"TCF7L2,EGR1,KLF5,LPAR1"
"gene_set_query"	"991"	"CEBPE"	"842.0"	"ARCHS4 Coexpression,1108;Enrichr Queries,867;GTEx Coexpression,551"	"EGR1,KLF5,UPP1"
"gene_set_query"	"992"	"ZSCAN9"	"842.5"	"ARCHS4 Coexpression,323;GTEx Coexpression,1362"	"FUBP1"
"gene_set_query"	"993"	"ZNF618"	"842.7"	"ARCHS4 Coexpression,881;Enrichr Queries,222;GTEx Coexpression,1425"	"TCF7L2,EGR1,LPAR1,EGFR"
"gene_set_query"	"994"	"ZSCAN5B"	"843.0"	"ARCHS4 Coexpression,1396;Enrichr Queries,371;GTEx Coexpression,762"	"EGR1,LPAR1,PLA2G5,UPP1"
"gene_set_query"	"995"	"ZNF16"	"843.7"	"ARCHS4 Coexpression,1198;Enrichr Queries,577;GTEx Coexpression,756"	"TCF7L2,EGR1,EGFR"
"gene_set_query"	"996"	"ZNF814"	"844.0"	"ARCHS4 Coexpression,244;GTEx Coexpression,1444"	"P4HB"
"gene_set_query"	"997"	"HOXC4"	"846.0"	"ARCHS4 Coexpression,624;Enrichr Queries,365;GTEx Coexpression,1549"	"TCF7L2,EGR1,SFPQ,LPAR1,EGFR"
"gene_set_query"	"998"	"PITX2"	"846.7"	"ARCHS4 Coexpression,1164;Enrichr Queries,340;GTEx Coexpression,1036"	"EGR1,KLF5,LPAR1,EGFR"
