Query Name	Rank	TF	Score	Library	Overlapping_Genes
"gene_set_query"	"1361"	"ZNF713"	"0.5028"	"Enrichr Queries,0.5028"	"TCF7L2,EGR1,LPAR1"
"gene_set_query"	"1362"	"MXD1"	"0.504"	"GTEx Coexpression,0.504"	""
"gene_set_query"	"1363"	"ZSCAN2"	"0.5043"	"Enrichr Queries,0.5043"	"TCF7L2,EGR1,LPAR1"
"gene_set_query"	"1364"	"ZNF572"	"0.5049"	"ARCHS4 Coexpression,0.5049"	"HNRNPD"
"gene_set_query"	"1365"	"FOXR1"	"0.5059"	"GTEx Coexpression,0.5059"	""
"gene_set_query"	"1366"	"RORB"	"0.5071"	"Enrichr Queries,0.5071"	"TCF7L2,EGR1,LPAR1"
"gene_set_query"	"1367"	"NANOGP8"	"0.5072"	"GTEx Coexpression,0.5072"	""
"gene_set_query"	"1368"	"HOXD9"	"0.508"	"ARCHS4 Coexpression,0.508"	""
"gene_set_query"	"1369"	"TBR1"	"0.5085"	"Enrichr Queries,0.5085"	"TCF7L2,EGR1,LPAR1"
"gene_set_query"	"1370"	"ZBTB46"	"0.5098"	"ARCHS4 Coexpression,0.5098"	""
"gene_set_query"	"1371"	"DBP"	"0.5103"	"GTEx Coexpression,0.5103"	""
"gene_set_query"	"1372"	"NEUROG3"	"0.5104"	"ARCHS4 Coexpression,0.5104"	""
"gene_set_query"	"1373"	"NR4A2"	"0.5122"	"Literature ChIP-seq,0.5122"	"TCF7L2"
"gene_set_query"	"1374"	"NKX28"	"0.5128"	"GTEx Coexpression,0.5128"	""
"gene_set_query"	"1375"	"ZNF165"	"0.5147"	"ARCHS4 Coexpression,0.5147"	""
"gene_set_query"	"1376"	"ZNF497"	"0.5154"	"ARCHS4 Coexpression,0.5154"	""
"gene_set_query"	"1377"	"CIC"	"0.5159"	"GTEx Coexpression,0.5159"	""
"gene_set_query"	"1378"	"MYOG"	"0.5171"	"GTEx Coexpression,0.5171"	""
"gene_set_query"	"1379"	"SKOR2"	"0.519"	"GTEx Coexpression,0.519"	""
"gene_set_query"	"1380"	"ZNF705D"	"0.5192"	"Enrichr Queries,0.5192"	"EGR1,KLF5,LPAR1"
"gene_set_query"	"1381"	"ZNF219"	"0.5197"	"ARCHS4 Coexpression,0.5197"	""
"gene_set_query"	"1382"	"ZNF396"	"0.5199"	"Enrichr Queries,0.5199"	"TCF7L2,EGR1,LPAR1"
"gene_set_query"	"1383"	"ZNF746"	"0.5209"	"ARCHS4 Coexpression,0.5209"	""
"gene_set_query"	"1384"	"ZNF619"	"0.5215"	"GTEx Coexpression,0.5215"	""
"gene_set_query"	"1385"	"ZNF329"	"0.5221"	"GTEx Coexpression,0.5221"	""
"gene_set_query"	"1386"	"RXRG"	"0.5227"	"GTEx Coexpression,0.5227"	""
"gene_set_query"	"1387"	"ATF1"	"0.5254"	"ENCODE ChIP-seq,0.5254"	"TCF7L2,RIF1,IL10RA,RANBP10,COQ9"
"gene_set_query"	"1388"	"ZNF548"	"0.5256"	"Enrichr Queries,0.5256"	"TCF7L2,EGR1,LPAR1"
"gene_set_query"	"1389"	"EVX1"	"0.5258"	"ARCHS4 Coexpression,0.5258"	""
"gene_set_query"	"1390"	"YBX3"	"0.5264"	"ARCHS4 Coexpression,0.5264"	""
"gene_set_query"	"1391"	"FOXB2"	"0.527"	"ARCHS4 Coexpression,0.527"	""
"gene_set_query"	"1392"	"ZNF735"	"0.5277"	"GTEx Coexpression,0.5277"	""
"gene_set_query"	"1393"	"ZBTB7A"	"0.5278"	"Enrichr Queries,0.5278"	"TCF7L2,EGR1,MBNL1"
"gene_set_query"	"1394"	"ZFP28"	"0.5285"	"Enrichr Queries,0.5285"	"TCF7L2,EGR1,LPAR1"
"gene_set_query"	"1395"	"ZNF77"	"0.5302"	"GTEx Coexpression,0.5302"	""
"gene_set_query"	"1396"	"SKIL"	"0.5313"	"Enrichr Queries,0.5313"	"TCF7L2,EGR1,MBNL1"
"gene_set_query"	"1397"	"KLF15"	"0.5319"	"ARCHS4 Coexpression,0.5319"	""
"gene_set_query"	"1398"	"FBXL19"	"0.5345"	"GTEx Coexpression,0.5345"	""
"gene_set_query"	"1399"	"PAX4"	"0.5352"	"GTEx Coexpression,0.5352"	""
"gene_set_query"	"1400"	"ZSCAN1"	"0.5362"	"ARCHS4 Coexpression,0.5362"	""
"gene_set_query"	"1401"	"ZXDB"	"0.5363"	"Enrichr Queries,0.5363"	"EGR1,MBNL1,KLF5"
"gene_set_query"	"1402"	"TBX22"	"0.5369"	"ARCHS4 Coexpression,0.5369"	""
"gene_set_query"	"1403"	"ZNF324"	"0.5389"	"GTEx Coexpression,0.5389"	""
"gene_set_query"	"1404"	"ZNF414"	"0.5399"	"ARCHS4 Coexpression,0.5399"	""
"gene_set_query"	"1405"	"POU2AF1"	"0.5408"	"GTEx Coexpression,0.5408"	""
"gene_set_query"	"1406"	"ZNF365"	"0.5434"	"Enrichr Queries,0.5434"	"TCF7L2,EGR1,LPAR1"
"gene_set_query"	"1407"	"ZNF571"	"0.5442"	"Enrichr Queries,0.5442"	"TCF7L2,EGR1,LPAR1"
"gene_set_query"	"1408"	"ZNF705B"	"0.5442"	"ARCHS4 Coexpression,0.5442"	""
"gene_set_query"	"1409"	"SKOR1"	"0.5451"	"GTEx Coexpression,0.5451"	""
"gene_set_query"	"1410"	"ZNF641"	"0.5455"	"ARCHS4 Coexpression,0.5455"	""
"gene_set_query"	"1411"	"ZNF516"	"0.5463"	"Enrichr Queries,0.5463"	"TCF7L2,EGR1,EGFR"
"gene_set_query"	"1412"	"NFE2"	"0.5464"	"GTEx Coexpression,0.5464"	""
"gene_set_query"	"1413"	"ZFHX2"	"0.547"	"Enrichr Queries,0.547"	"TCF7L2,EGR1,LPAR1"
"gene_set_query"	"1414"	"ZFP41"	"0.5482"	"GTEx Coexpression,0.5482"	""
"gene_set_query"	"1415"	"HOXC9"	"0.5485"	"ARCHS4 Coexpression,0.5485"	""
"gene_set_query"	"1416"	"ZNF30"	"0.5488"	"GTEx Coexpression,0.5488"	""
"gene_set_query"	"1417"	"ZNF474"	"0.5491"	"ARCHS4 Coexpression,0.5491"	""
"gene_set_query"	"1418"	"HSFY1"	"0.5498"	"ARCHS4 Coexpression,0.5498"	""
"gene_set_query"	"1419"	"ZNF385B"	"0.5506"	"Enrichr Queries,0.5506"	"EGR1,LPAR1,EGFR"
"gene_set_query"	"1420"	"MXD3"	"0.5507"	"GTEx Coexpression,0.5507"	""
"gene_set_query"	"1421"	"ZBTB18"	"0.552"	"GTEx Coexpression,0.552"	""
"gene_set_query"	"1422"	"ZNF445"	"0.5526"	"GTEx Coexpression,0.5526"	""
"gene_set_query"	"1423"	"ZNF706"	"0.5532"	"GTEx Coexpression,0.5532"	""
"gene_set_query"	"1424"	"ZNF501"	"0.5534"	"Enrichr Queries,0.5534"	"TCF7L2,EGR1,KLF5"
"gene_set_query"	"1425"	"ZNF133"	"0.5534"	"ARCHS4 Coexpression,0.5534"	""
"gene_set_query"	"1426"	"HSF4"	"0.5541"	"Enrichr Queries,0.5541"	"EGR1,LPAR1,UPP1"
"gene_set_query"	"1427"	"ZNF534"	"0.5547"	"ARCHS4 Coexpression,0.5547"	""
"gene_set_query"	"1428"	"PURG"	"0.5551"	"GTEx Coexpression,0.5551"	""
"gene_set_query"	"1429"	"ZNF592"	"0.5553"	"ARCHS4 Coexpression,0.5553"	""
"gene_set_query"	"1430"	"ZNF556"	"0.5557"	"GTEx Coexpression,0.5557"	""
"gene_set_query"	"1431"	"SPZ1"	"0.5565"	"ARCHS4 Coexpression,0.5565"	""
"gene_set_query"	"1432"	"CXXC5"	"0.5569"	"GTEx Coexpression,0.5569"	""
"gene_set_query"	"1433"	"ZNF771"	"0.5571"	"ARCHS4 Coexpression,0.5571"	""
"gene_set_query"	"1434"	"FOXD4L4"	"0.5584"	"ARCHS4 Coexpression,0.5584"	""
"gene_set_query"	"1435"	"SOX14"	"0.559"	"ARCHS4 Coexpression,0.559"	""
"gene_set_query"	"1436"	"TFE3"	"0.5596"	"ARCHS4 Coexpression,0.5596"	""
"gene_set_query"	"1437"	"ZFP90"	"0.5598"	"Enrichr Queries,0.5598"	"TCF7L2,EGR1,LPAR1"
"gene_set_query"	"1438"	"TERB1"	"0.5607"	"GTEx Coexpression,0.5607"	""
"gene_set_query"	"1439"	"HAND2"	"0.5608"	"ARCHS4 Coexpression,0.5608"	""
"gene_set_query"	"1440"	"THAP11"	"0.5623"	"ReMap ChIP-seq,0.5623"	"CORT,RANBP10"
"gene_set_query"	"1441"	"MYT1L"	"0.5627"	"ARCHS4 Coexpression,0.5627"	""
"gene_set_query"	"1442"	"ZNF830"	"0.5627"	"Enrichr Queries,0.5627"	"EGR1,SFPQ,HNRNPD"
"gene_set_query"	"1443"	"ZSCAN18"	"0.5638"	"GTEx Coexpression,0.5638"	""
"gene_set_query"	"1444"	"RFX1"	"0.5645"	"ARCHS4 Coexpression,0.5645"	""
"gene_set_query"	"1445"	"OTP"	"0.5657"	"ARCHS4 Coexpression,0.5657"	""
"gene_set_query"	"1446"	"ZNF174"	"0.5663"	"ARCHS4 Coexpression,0.5663"	""
"gene_set_query"	"1447"	"ZNF8"	"0.567"	"Enrichr Queries,0.567"	"TCF7L2,EGR1,LPAR1"
"gene_set_query"	"1448"	"ZNF331"	"0.5676"	"ARCHS4 Coexpression,0.5676"	""
"gene_set_query"	"1449"	"ZNF774"	"0.5684"	"Enrichr Queries,0.5684"	"TCF7L2,EGR1,LPAR1"
"gene_set_query"	"1450"	"ZNF296"	"0.5694"	"ARCHS4 Coexpression,0.5694"	""
"gene_set_query"	"1451"	"ZNF184"	"0.5698"	"Enrichr Queries,0.5698"	"TCF7L2,EGR1,LPAR1"
"gene_set_query"	"1452"	"ZNF788P"	"0.57"	"GTEx Coexpression,0.57"	""
"gene_set_query"	"1453"	"ATOH7"	"0.5706"	"ARCHS4 Coexpression,0.5706"	""
"gene_set_query"	"1454"	"SOHLH1"	"0.5712"	"Enrichr Queries,0.5712"	"EGR1,KLF5,LPAR1"
"gene_set_query"	"1455"	"ZNF821"	"0.5713"	"ARCHS4 Coexpression,0.5713"	""
"gene_set_query"	"1456"	"FERD3L"	"0.5725"	"ARCHS4 Coexpression,0.5725"	""
"gene_set_query"	"1457"	"ZNF333"	"0.5725"	"GTEx Coexpression,0.5725"	""
"gene_set_query"	"1458"	"BARHL1"	"0.5731"	"GTEx Coexpression,0.5731"	""
"gene_set_query"	"1459"	"ZNF852"	"0.5737"	"GTEx Coexpression,0.5737"	""
"gene_set_query"	"1460"	"ZNF804A"	"0.5748"	"Enrichr Queries,0.5748"	"TCF7L2,EGR1,LPAR1"
"gene_set_query"	"1461"	"CPXCR1"	"0.5749"	"ARCHS4 Coexpression,0.5749"	""
"gene_set_query"	"1462"	"ZNF527"	"0.5756"	"GTEx Coexpression,0.5756"	""
"gene_set_query"	"1463"	"DACH2"	"0.5768"	"ARCHS4 Coexpression,0.5768"	""
"gene_set_query"	"1464"	"ZNF689"	"0.5783"	"Enrichr Queries,0.5783"	"EGR1,FUBP1,LPAR1"
"gene_set_query"	"1465"	"ZNF492"	"0.5787"	"GTEx Coexpression,0.5787"	""
"gene_set_query"	"1466"	"HOMEZ"	"0.5805"	"Enrichr Queries,0.5805"	"TCF7L2,EGR1,LPAR1"
"gene_set_query"	"1467"	"NKX31"	"0.5823"	"ARCHS4 Coexpression,0.5823"	""
"gene_set_query"	"1468"	"ZNF891"	"0.5825"	"GTEx Coexpression,0.5825"	""
"gene_set_query"	"1469"	"TIGD3"	"0.5829"	"ARCHS4 Coexpression,0.5829"	""
"gene_set_query"	"1470"	"ZNF117"	"0.5835"	"ARCHS4 Coexpression,0.5835"	""
"gene_set_query"	"1471"	"ZNF513"	"0.5842"	"ARCHS4 Coexpression,0.5842"	""
"gene_set_query"	"1472"	"SGSM2"	"0.5849"	"GTEx Coexpression,0.5849"	""
"gene_set_query"	"1473"	"POU3F4"	"0.5854"	"ARCHS4 Coexpression,0.5854"	""
"gene_set_query"	"1474"	"ZNF740"	"0.5859"	"ReMap ChIP-seq,0.5859"	"TCF7L2,PCGF1"
"gene_set_query"	"1475"	"TIGD6"	"0.5862"	"Enrichr Queries,0.5862"	"EGR1,UPP1,EGFR"
"gene_set_query"	"1476"	"HOXC6"	"0.5885"	"ARCHS4 Coexpression,0.5885"	""
"gene_set_query"	"1477"	"ZNF688"	"0.5893"	"GTEx Coexpression,0.5893"	""
"gene_set_query"	"1478"	"TFDP3"	"0.5897"	"Enrichr Queries,0.5897"	"EGR1,LPAR1,EGFR"
"gene_set_query"	"1479"	"ZNF132"	"0.5912"	"Enrichr Queries,0.5912"	"TCF7L2,EGR1,LPAR1"
"gene_set_query"	"1480"	"NFE4"	"0.5937"	"GTEx Coexpression,0.5937"	""
"gene_set_query"	"1481"	"PRDM13"	"0.594"	"ARCHS4 Coexpression,0.594"	""
"gene_set_query"	"1482"	"ZNF490"	"0.5943"	"GTEx Coexpression,0.5943"	""
"gene_set_query"	"1483"	"NFXL1"	"0.5954"	"Enrichr Queries,0.5954"	"TCF7L2,EGR1,MBNL1"
"gene_set_query"	"1484"	"MYNN"	"0.5955"	"GTEx Coexpression,0.5955"	""
"gene_set_query"	"1485"	"ZNF578"	"0.5969"	"Enrichr Queries,0.5969"	"TCF7L2,EGR1,LPAR1"
"gene_set_query"	"1486"	"CREB3L4"	"0.5977"	"ARCHS4 Coexpression,0.5977"	""
"gene_set_query"	"1487"	"HESX1"	"0.5997"	"Enrichr Queries,0.5997"	"EGR1,LPAR1,UPP1"
"gene_set_query"	"1488"	"ZNF444"	"0.6011"	"GTEx Coexpression,0.6011"	""
"gene_set_query"	"1489"	"SCMH1"	"0.602"	"ARCHS4 Coexpression,0.602"	""
"gene_set_query"	"1490"	"HOXD12"	"0.6024"	"GTEx Coexpression,0.6024"	""
"gene_set_query"	"1491"	"GBX1"	"0.6032"	"ARCHS4 Coexpression,0.6032"	""
"gene_set_query"	"1492"	"DMRTA2"	"0.6057"	"ARCHS4 Coexpression,0.6057"	""
"gene_set_query"	"1493"	"HES5"	"0.6081"	"ARCHS4 Coexpression,0.6081"	""
"gene_set_query"	"1494"	"ZNF446"	"0.6087"	"ARCHS4 Coexpression,0.6087"	""
"gene_set_query"	"1495"	"VAX2"	"0.6098"	"GTEx Coexpression,0.6098"	""
"gene_set_query"	"1496"	"ZNF467"	"0.6106"	"ARCHS4 Coexpression,0.6106"	""
"gene_set_query"	"1497"	"FOXI2"	"0.6111"	"GTEx Coexpression,0.6111"	""
"gene_set_query"	"1498"	"POU6F2"	"0.6112"	"ARCHS4 Coexpression,0.6112"	""
"gene_set_query"	"1499"	"DNMT1"	"0.6123"	"GTEx Coexpression,0.6123"	""
"gene_set_query"	"1500"	"RORC"	"0.6142"	"GTEx Coexpression,0.6142"	""
"gene_set_query"	"1501"	"ZIM2"	"0.6154"	"Enrichr Queries,0.6154"	"TCF7L2,EGR1,LPAR1"
"gene_set_query"	"1502"	"ZNF480"	"0.6161"	"GTEx Coexpression,0.6161"	""
"gene_set_query"	"1503"	"LHX3"	"0.6161"	"ARCHS4 Coexpression,0.6161"	""
"gene_set_query"	"1504"	"NKX21"	"0.6167"	"GTEx Coexpression,0.6167"	""
"gene_set_query"	"1505"	"ZNF574"	"0.6192"	"GTEx Coexpression,0.6192"	""
"gene_set_query"	"1506"	"NANOGNB"	"0.6216"	"ARCHS4 Coexpression,0.6216"	""
"gene_set_query"	"1507"	"ZNF696"	"0.6225"	"Enrichr Queries,0.6225"	"TCF7L2,EGR1,EGFR"
"gene_set_query"	"1508"	"ZGLP1"	"0.6266"	"GTEx Coexpression,0.6266"	""
"gene_set_query"	"1509"	"ZNF687"	"0.6268"	"Enrichr Queries,0.6268"	"TCF7L2,EGR1,SFPQ"
"gene_set_query"	"1510"	"ZBTB45"	"0.6271"	"ARCHS4 Coexpression,0.6271"	""
"gene_set_query"	"1511"	"MYF6"	"0.6278"	"ARCHS4 Coexpression,0.6278"	""
"gene_set_query"	"1512"	"BORCS8MEF2B"	"0.6284"	"ARCHS4 Coexpression,0.6284"	""
"gene_set_query"	"1513"	"ZNF683"	"0.6289"	"Enrichr Queries,0.6289"	"EGR1,IL10RA"
"gene_set_query"	"1514"	"ZNF519"	"0.6291"	"GTEx Coexpression,0.6291"	""
"gene_set_query"	"1515"	"NOTO"	"0.6311"	"Enrichr Queries,0.6311"	"EGR1,LPAR1"
"gene_set_query"	"1516"	"ZNF404"	"0.6316"	"GTEx Coexpression,0.6316"	""
"gene_set_query"	"1517"	"CCDC17"	"0.6335"	"GTEx Coexpression,0.6335"	""
"gene_set_query"	"1518"	"ZNF215"	"0.6341"	"GTEx Coexpression,0.6341"	""
"gene_set_query"	"1519"	"BSX"	"0.636"	"Enrichr Queries,0.636"	"TCF7L2,LPAR1"
"gene_set_query"	"1520"	"HES4"	"0.6368"	"Enrichr Queries,0.6368"	"EGR1,UPP1"
"gene_set_query"	"1521"	"MTERF3"	"0.6372"	"GTEx Coexpression,0.6372"	""
"gene_set_query"	"1522"	"ZNF530"	"0.6378"	"GTEx Coexpression,0.6378"	""
"gene_set_query"	"1523"	"NKX24"	"0.6388"	"ARCHS4 Coexpression,0.6388"	""
"gene_set_query"	"1524"	"FIGLA"	"0.6403"	"Enrichr Queries,0.6403"	"EGR1,LPAR1"
"gene_set_query"	"1525"	"ZNF629"	"0.6407"	"ARCHS4 Coexpression,0.6407"	""
"gene_set_query"	"1526"	"ZNF239"	"0.6437"	"ARCHS4 Coexpression,0.6437"	""
"gene_set_query"	"1527"	"SIX6"	"0.6446"	"Enrichr Queries,0.6446"	"EGR1,LPAR1"
"gene_set_query"	"1528"	"ZNF576"	"0.645"	"ARCHS4 Coexpression,0.645"	""
"gene_set_query"	"1529"	"ZNF112"	"0.6459"	"GTEx Coexpression,0.6459"	""
"gene_set_query"	"1530"	"HOXD11"	"0.6496"	"Enrichr Queries,0.6496"	"EGR1,LPAR1"
"gene_set_query"	"1531"	"TBX6"	"0.6503"	"GTEx Coexpression,0.6503"	""
"gene_set_query"	"1532"	"SOX30"	"0.6517"	"Enrichr Queries,0.6517"	"EGR1,LPAR1"
"gene_set_query"	"1533"	"ZNF443"	"0.6528"	"GTEx Coexpression,0.6528"	""
"gene_set_query"	"1534"	"ZNF705G"	"0.6529"	"ARCHS4 Coexpression,0.6529"	""
"gene_set_query"	"1535"	"ZNF865"	"0.6546"	"GTEx Coexpression,0.6546"	""
"gene_set_query"	"1536"	"SNAPC5"	"0.6548"	"ARCHS4 Coexpression,0.6548"	""
"gene_set_query"	"1537"	"ZNF552"	"0.6553"	"GTEx Coexpression,0.6553"	""
"gene_set_query"	"1538"	"ESX1"	"0.6553"	"Enrichr Queries,0.6553"	"EGR1,LPAR1"
"gene_set_query"	"1539"	"TMF1"	"0.6572"	"ARCHS4 Coexpression,0.6572"	""
"gene_set_query"	"1540"	"DBX1"	"0.6574"	"Enrichr Queries,0.6574"	"TCF7L2,LPAR1"
"gene_set_query"	"1541"	"GATA5"	"0.6581"	"Enrichr Queries,0.6581"	"EGR1,LPAR1"
"gene_set_query"	"1542"	"L3MBTL4"	"0.6584"	"GTEx Coexpression,0.6584"	""
"gene_set_query"	"1543"	"ZBTB48"	"0.6597"	"ARCHS4 Coexpression,0.6597"	""
"gene_set_query"	"1544"	"FEV"	"0.6603"	"Enrichr Queries,0.6603"	"EGR1,LPAR1"
"gene_set_query"	"1545"	"ZNF142"	"0.6627"	"GTEx Coexpression,0.6627"	""
"gene_set_query"	"1546"	"MSANTD4"	"0.6646"	"ARCHS4 Coexpression,0.6646"	""
"gene_set_query"	"1547"	"MEOX1"	"0.6667"	"Enrichr Queries,0.6667"	"EGR1,LPAR1"
"gene_set_query"	"1548"	"RAX2"	"0.6677"	"GTEx Coexpression,0.6677"	""
"gene_set_query"	"1549"	"FOXS1"	"0.6681"	"Enrichr Queries,0.6681"	"EGR1,LPAR1"
"gene_set_query"	"1550"	"ZNF747"	"0.6688"	"Enrichr Queries,0.6688"	"EGR1,FUBP1"
"gene_set_query"	"1551"	"FEZF2"	"0.6695"	"Enrichr Queries,0.6695"	"EGR1,LPAR1"
"gene_set_query"	"1552"	"EMX1"	"0.6724"	"Enrichr Queries,0.6724"	"EGR1,LPAR1"
"gene_set_query"	"1553"	"MESP1"	"0.6731"	"Enrichr Queries,0.6731"	"EGR1,KLF5"
"gene_set_query"	"1554"	"HOXD8"	"0.6752"	"Enrichr Queries,0.6752"	"EGR1,LPAR1"
"gene_set_query"	"1555"	"HOXC8"	"0.6775"	"ARCHS4 Coexpression,0.6775"	""
"gene_set_query"	"1556"	"ZNF276"	"0.6777"	"GTEx Coexpression,0.6777"	""
"gene_set_query"	"1557"	"ZNF563"	"0.6781"	"ARCHS4 Coexpression,0.6781"	""
"gene_set_query"	"1558"	"ZNF628"	"0.682"	"GTEx Coexpression,0.682"	""
"gene_set_query"	"1559"	"SOX3"	"0.6892"	"ARCHS4 Coexpression,0.6892"	""
"gene_set_query"	"1560"	"ZNF749"	"0.6914"	"GTEx Coexpression,0.6914"	""
"gene_set_query"	"1561"	"TIGD4"	"0.6916"	"Enrichr Queries,0.6916"	"EGR1,LPAR1"
"gene_set_query"	"1562"	"RHOXF2B"	"0.6923"	"ARCHS4 Coexpression,0.6923"	""
"gene_set_query"	"1563"	"NPAS1"	"0.6966"	"Enrichr Queries,0.6966"	"EGR1,LPAR1"
"gene_set_query"	"1564"	"ZNF843"	"0.697"	"GTEx Coexpression,0.697"	""
"gene_set_query"	"1565"	"HSFX2"	"0.6984"	"ARCHS4 Coexpression,0.6984"	""
"gene_set_query"	"1566"	"ZNF428"	"0.7016"	"Enrichr Queries,0.7016"	"EGR1,UPP1"
"gene_set_query"	"1567"	"ZNF506"	"0.7026"	"GTEx Coexpression,0.7026"	""
"gene_set_query"	"1568"	"ZNF585B"	"0.7027"	"ARCHS4 Coexpression,0.7027"	""
"gene_set_query"	"1569"	"ZNF479"	"0.703"	"Enrichr Queries,0.703"	"EGR1,LPAR1"
"gene_set_query"	"1570"	"ZNF214"	"0.7037"	"Enrichr Queries,0.7037"	"EGR1,LPAR1"
"gene_set_query"	"1571"	"CBLL2"	"0.7058"	"ARCHS4 Coexpression,0.7058"	""
"gene_set_query"	"1572"	"ZNF280A"	"0.7058"	"Enrichr Queries,0.7058"	"EGR1,UPP1"
"gene_set_query"	"1573"	"WIZ"	"0.7063"	"GTEx Coexpression,0.7063"	""
"gene_set_query"	"1574"	"EBF2"	"0.707"	"ARCHS4 Coexpression,0.707"	""
"gene_set_query"	"1575"	"ZNF579"	"0.7094"	"GTEx Coexpression,0.7094"	""
"gene_set_query"	"1576"	"TCF23"	"0.7094"	"Enrichr Queries,0.7094"	"EGR1,LPAR1"
"gene_set_query"	"1577"	"KLF17"	"0.7108"	"Enrichr Queries,0.7108"	"EGR1,LPAR1"
"gene_set_query"	"1578"	"YBX2"	"0.7131"	"GTEx Coexpression,0.7131"	""
"gene_set_query"	"1579"	"GMEB2"	"0.7138"	"GTEx Coexpression,0.7138"	""
"gene_set_query"	"1580"	"ZNF729"	"0.7144"	"GTEx Coexpression,0.7144"	""
"gene_set_query"	"1581"	"SOX18"	"0.7169"	"GTEx Coexpression,0.7169"	""
"gene_set_query"	"1582"	"ZNF728"	"0.7181"	"GTEx Coexpression,0.7181"	""
"gene_set_query"	"1583"	"EBF4"	"0.7279"	"Enrichr Queries,0.7279"	"EGR1,LPAR1"
"gene_set_query"	"1584"	"RHOXF2"	"0.731"	"ARCHS4 Coexpression,0.731"	""
"gene_set_query"	"1585"	"CCDC169SOHLH2"	"0.7371"	"ARCHS4 Coexpression,0.7371"	""
"gene_set_query"	"1586"	"ZNF793"	"0.7399"	"GTEx Coexpression,0.7399"	""
"gene_set_query"	"1587"	"POU5F2"	"0.7418"	"GTEx Coexpression,0.7418"	""
"gene_set_query"	"1588"	"PRR12"	"0.7455"	"GTEx Coexpression,0.7455"	""
"gene_set_query"	"1589"	"ZSCAN32"	"0.7467"	"GTEx Coexpression,0.7467"	""
"gene_set_query"	"1590"	"MZF1"	"0.7472"	"Enrichr Queries,0.7472"	"TCF7L2,EGR1"
"gene_set_query"	"1591"	"ZNF517"	"0.7525"	"ARCHS4 Coexpression,0.7525"	""
"gene_set_query"	"1592"	"ZNF200"	"0.7548"	"GTEx Coexpression,0.7548"	""
"gene_set_query"	"1593"	"ZBTB9"	"0.755"	"Enrichr Queries,0.755"	"TCF7L2,EGR1"
"gene_set_query"	"1594"	"CENPBD1"	"0.7568"	"ARCHS4 Coexpression,0.7568"	""
"gene_set_query"	"1595"	"ARHGAP35"	"0.758"	"ARCHS4 Coexpression,0.758"	""
"gene_set_query"	"1596"	"FOXD4L6"	"0.7617"	"ARCHS4 Coexpression,0.7617"	""
"gene_set_query"	"1597"	"ZNF775"	"0.7684"	"ARCHS4 Coexpression,0.7684"	""
"gene_set_query"	"1598"	"TIGD1"	"0.7709"	"ARCHS4 Coexpression,0.7709"	""
"gene_set_query"	"1599"	"EVX2"	"0.7758"	"ARCHS4 Coexpression,0.7758"	""
"gene_set_query"	"1600"	"NEUROD4"	"0.7772"	"GTEx Coexpression,0.7772"	""
"gene_set_query"	"1601"	"HOXA5"	"0.7783"	"ARCHS4 Coexpression,0.7783"	""
"gene_set_query"	"1602"	"SEBOX"	"0.7838"	"ARCHS4 Coexpression,0.7838"	""
"gene_set_query"	"1603"	"SCX"	"0.7856"	"ARCHS4 Coexpression,0.7856"	""
"gene_set_query"	"1604"	"PHF1"	"0.7869"	"ARCHS4 Coexpression,0.7869"	""
"gene_set_query"	"1605"	"ZNF727"	"0.7878"	"GTEx Coexpression,0.7878"	""
"gene_set_query"	"1606"	"NKX11"	"0.7915"	"GTEx Coexpression,0.7915"	""
"gene_set_query"	"1607"	"MSANTD1"	"0.7928"	"GTEx Coexpression,0.7928"	""
"gene_set_query"	"1608"	"ZNF580"	"0.7961"	"ARCHS4 Coexpression,0.7961"	""
"gene_set_query"	"1609"	"ZNF233"	"0.7977"	"Enrichr Queries,0.7977"	"EGR1,LPAR1"
"gene_set_query"	"1610"	"MEIS3"	"0.7999"	"Enrichr Queries,0.7999"	"EGR1,LPAR1"
"gene_set_query"	"1611"	"ZNF716"	"0.8021"	"GTEx Coexpression,0.8021"	""
"gene_set_query"	"1612"	"ZNF684"	"0.8034"	"ARCHS4 Coexpression,0.8034"	""
"gene_set_query"	"1613"	"ZNF275"	"0.8053"	"ARCHS4 Coexpression,0.8053"	""
"gene_set_query"	"1614"	"C11ORF95"	"0.8071"	"GTEx Coexpression,0.8071"	""
"gene_set_query"	"1615"	"ZBTB8B"	"0.809"	"GTEx Coexpression,0.809"	""
"gene_set_query"	"1616"	"HES6"	"0.8139"	"GTEx Coexpression,0.8139"	""
"gene_set_query"	"1617"	"BCL6B"	"0.8239"	"GTEx Coexpression,0.8239"	""
"gene_set_query"	"1618"	"KAT7"	"0.8289"	"GTEx Coexpression,0.8289"	""
"gene_set_query"	"1619"	"SKI"	"0.8432"	"GTEx Coexpression,0.8432"	""
"gene_set_query"	"1620"	"KCNIP3"	"0.855"	"GTEx Coexpression,0.855"	""
"gene_set_query"	"1621"	"SCRT1"	"0.8618"	"Enrichr Queries,0.8618"	"EGR1,LPAR1"
"gene_set_query"	"1622"	"ZNF692"	"0.8712"	"GTEx Coexpression,0.8712"	""
"gene_set_query"	"1623"	"BHLHA9"	"0.8722"	"ARCHS4 Coexpression,0.8722"	""
"gene_set_query"	"1624"	"FIZ1"	"0.8732"	"Enrichr Queries,0.8732"	"TCF7L2,EGR1"
"gene_set_query"	"1625"	"GLI4"	"0.8864"	"ARCHS4 Coexpression,0.8864"	""
